mp-29607,-0.26484184576923103,0.0
mp-862982,-0.589244397666665,0.0
mp-4691,-1.089499118055555,0.4736
mp-864635,-0.499390825499999,0.0
mp-1391,-0.8383200133333321,0.0
mp-861942,-0.550358512291666,1.3699
mp-9900,-0.46699392263888906,0.4646
mp-690687,-1.046624786547618,1.4591
mp-1229141,-0.463996551354166,0.44410000000000005
mp-23485,-0.512362546547618,1.2219
mp-29816,-0.45434721466666705,0.41029999999999905
mp-556866,-0.44160478972222206,1.2212
mp-353,-0.31563385777777403,0.0
mp-5625,-1.256612797261903,1.2289
mp-2047939,-0.13333801052083202,0.0
mp-11641,-0.8401073900967221,0.42639999999999906
mp-1214926,-0.469528931979166,0.015699999999999003
mp-10963,-0.47488669315104204,0.0
mp-1592,-0.09518987166666601,0.0
mp-29163,-0.078949780572917,1.2999
mp-36383,-1.605811363406592,0.0
mp-1229185,-1.8012610570312502,0.099399999999999
mp-2749579,-1.625031354218749,0.153999999999999
mp-1229124,-0.9640073153124981,9.999999999998901e-05
mp-9538,-0.141018007968748,0.35760000000000003
mp-1183137,-0.061713688749996005,0.0
mp-1605,-0.40144617142857003,0.0
mp-27821,-0.046166636624148,0.8305999999999991
mp-1229128,-1.409352184955356,0.42099999999999904
mp-12459,-0.256124809903273,0.9914000000000001
mp-985296,-0.06677629124999701,0.0
mp-1229155,-0.597054644479167,1.599399999999999
mp-22286,-0.8022593106410231,0.0
mp-559847,-0.5435249585813471,1.2689
mp-1229201,-0.537861301184209,0.0
mp-553919,-1.358812299473683,1.5871
mp-37695,-0.5118082090350791,0.0
mp-37153,-2.201692029895833,1.6805999999999992
mp-1178563,-1.269711258833334,0.2921
mp-863750,-0.064884731250003,0.0
mp-570340,-0.45443635000000104,0.8406
mp-16060,-1.254503722499999,1.0268
mp-996983,-0.46954475916666605,0.6522999999999991
mp-5160,-2.276470174642857,0.0
mp-556434,-0.33882521078273803,1.183799999999999
mp-569126,-0.46588106450148803,1.2778
mp-28965,-1.784909150333334,0.3971
mp-23474,-0.372202277673611,0.5262
mp-556094,-0.9455932878333341,1.0752
mp-23231,-0.6596210383333321,0.730399999999999
mp-22922,-0.568439933749999,0.9522
mp-22993,-0.414067270277776,2.3558
mp-7592,-1.122615552499999,0.0
mp-2284,-1.311622154166665,0.0
mp-996958,-0.728314120729166,0.0
mp-6215,-0.36442808402777704,1.2453
mp-861501,-0.13944391354166502,0.0
mp-560067,-0.544299855416667,1.2604
mp-23140,-0.426432127916667,1.3584
mp-580941,-0.46775989833333204,1.3759000000000001
mp-552185,-0.6806635453333341,1.853899999999999
mp-2803876,-0.442571765833331,0.0
mp-34418,-2.364613824122023,3.2361
mp-1206101,-1.748101063125002,0.21799999999999903
mp-1229012,-0.07259402249999801,0.0
mp-31215,-1.3849059325,0.0
mp-997038,-0.6587361541666651,0.0
mp-1183209,-0.0823932825,0.0
mp-1214922,-1.430022469374999,0.0
mp-1214944,-1.462700816388887,1.1739
mp-1214934,-1.7064166539583332,0.0
mp-2017405,-1.554154335000001,0.0
mp-761035,-1.012188526944443,0.0
mp-2763322,-1.018334732968748,0.0
mp-14653,-2.3875121401111112,0.5397999999999991
mp-540872,-1.444474670333332,0.094599999999999
mp-3922,-0.250111398906248,1.3716
mp-10809,-2.129888439374998,0.405599999999999
mp-1229011,-0.33394916828124704,0.0
mp-3291,-0.095523587500001,0.0
mp-134,0.0,0.0
mp-7692,-0.38110427100000005,0.0
mp-3805,-0.40118319366666305,0.0
mp-2014966,-1.1765090717307691,0.3003
mp-1214889,-0.400964897999998,0.0
mp-1648,-0.15187291480768902,0.0
mp-16719,-0.180129973846152,0.0
mp-567929,-0.53140296588235,0.0
mp-29110,-0.45394824187499905,0.230299999999999
mp-2647,-0.49509397333333505,0.0
mp-5928,-1.147233041607143,2.7262999999999993
mp-3159,-1.075488398482142,2.004699999999999
mp-7909,-0.582113531428575,1.6245
mp-867319,-0.835120557500001,0.0
mp-1228913,-0.625177445,0.0
mp-984352,-0.5402784149999991,0.0
mp-862695,-0.6617507237500011,0.0
mp-1228975,-1.1090711564285711,0.13570000000000002
mp-985806,-0.21265698333333302,0.0
mp-1079890,-0.7419818087500011,0.0
mp-862691,-0.46805296249999906,0.0
mp-866031,-0.6807959575,0.0
mp-1228910,-0.5236166949999991,0.0
mp-30084,-2.9035625028571412,0.0
mp-7906,-1.106310683214292,2.0244
mp-3038,-0.825231304821429,1.4253999999999991
mp-7910,-0.47700404821428505,1.1108
mp-866284,-0.8285853749999991,0.0
mp-862694,-1.130865957499999,0.0
mp-865989,-0.984318068749999,0.0
mp-1183155,-0.607955297499998,0.0
mp-867775,-0.743546901249999,0.0
mp-1143,-3.426551008,5.853700000000001
mp-7188,-0.670291663333335,0.28989999999999905
mp-1183136,-0.8597437825,0.0
mp-21892,-2.893783590000014,3.9425
mp-1103722,-1.233530308571437,2.5904
mp-675374,-0.9435391144642841,1.9965000000000002
mp-862715,-0.8579669187500011,0.0
mp-1502,-0.989689963333328,0.0
mp-10910,-0.7811005950000001,0.086399999999999
mp-867125,-0.9900710087499961,0.0
mp-867326,-1.008399888749998,0.0
mp-1228491,-1.236956223687499,3.0435
mp-11674,-1.0088235364375011,1.8004
mp-9254,-0.40193999714285505,1.046099999999999
mp-1228540,-0.375922756666665,0.0
mp-2908,-3.021072628571429,3.845999999999999
mp-4842,-1.190503468035713,2.4934
mp-7907,-1.100773949910713,2.1529
mp-7908,-0.7049379838095231,1.625099999999999
mp-541849,-0.6468797016666671,0.0
mp-1228446,-0.202281617499998,0.453
mp-867780,-0.15663263999999802,0.0
mp-1228603,-0.46855437249999904,0.0
mp-2294,-0.7665281825000001,0.0
mp-571247,-0.363495063749999,0.0
mp-622209,-0.418775703125,0.0
mp-1057,-0.644216627999999,0.0
mp-16514,-0.563250544999998,0.0
